0.273510893,-0.162293144,0.694678428,-0.047608299,-0.434157496,-0.32929566,-0.271270643,-0.246444295,-0.314131446,0.209950984,-0.307567816,-0.620869116,-0.323212603,-0.198179493,-0.191909725,-0.312270589,-0.310419318,-0.340877557,0.514111394,-0.161808553,-0.33984937,-0.132992403,-0.293828711,-0.233528319,0.162523649,0.130028362,-0.07273381,0.491850183,0.543864608,0.593901958,0.707861905,1.016538331,-0.164800401,1.014879854,0.449968074,0.766469973,0.142455263,-0.055272876,-0.200823565,0.930911892,-0.11847728,-0.179771883,0.686457759,-0.131393936,0.841014482,-0.215500818,-0.074807997,-0.099635393,0.160656815,1.632129415,0.326304691,-0.294252312,-0.295890361,0.040309056,-0.094627804,-0.170456283,-0.120657299,1
-0.345529196,-0.162293144,-0.547813502,-0.047608299,-0.434157496,-0.32929566,-0.271270643,-0.246444295,-0.314131446,-0.362242474,-0.307567816,-0.620869116,-0.323212603,-0.198179493,-0.191909725,-0.312270589,-0.310419318,-0.340877557,-0.916711329,-0.161808553,-0.67352737,-0.132992403,-0.293828711,-0.233528319,-0.33523533,-0.293546015,-0.240234499,-0.229861574,-0.171086009,-0.227135348,-0.154680721,-0.147124915,-0.164800401,-0.14802762,-0.181519132,-0.250215768,-0.302653773,-0.055272876,-0.200823565,-0.189780588,-0.11847728,-0.179771883,-0.200144992,-0.131393936,6.550664039,-0.215500818,-0.074807997,-0.099635393,-0.155431531,-0.460860934,-0.143558776,-0.294252312,-0.295890361,-0.122015402,-0.118892395,-0.207456042,-0.428188505,2
-0.345529196,-0.162293144,-0.547813502,-0.047608299,-0.434157496,-0.32929566,-0.271270643,-0.246444295,-0.314131446,-0.362242474,-0.307567816,-0.620869116,-0.323212603,-0.198179493,-0.191909725,-0.312270589,-0.310419318,-0.340877557,-0.916711329,-0.161808553,-0.67352737,-0.132992403,-0.293828711,-0.233528319,-0.33523533,-0.293546015,4.489530703,-0.229861574,-0.171086009,-0.227135348,-0.154680721,-0.147124915,-0.164800401,-0.14802762,-0.181519132,-0.250215768,-0.302653773,-0.055272876,-0.200823565,-0.189780588,-0.11847728,-0.179771883,-0.200144992,-0.131393936,-0.300915429,-0.215500818,-0.074807997,-0.099635393,-0.155431531,-0.460860934,-0.143558776,-0.294252312,-0.295890361,-0.122015402,-0.133157841,-0.219789295,-0.434432793,3
-0.345529196,-0.162293144,-0.547813502,-0.047608299,-0.434157496,-0.32929566,-0.271270643,-0.246444295,-0.314131446,-0.362242474,-0.307567816,-0.620869116,-0.323212603,-0.198179493,-0.191909725,-0.312270589,-0.310419318,-0.340877557,-0.916711329,-0.161808553,-0.67352737,-0.132992403,-0.293828711,-0.233528319,-0.33523533,-0.293546015,5.437754939,-0.229861574,-0.171086009,-0.227135348,-0.154680721,-0.147124915,-0.164800401,-0.14802762,-0.181519132,-0.250215768,-0.302653773,-0.055272876,-0.200823565,-0.189780588,-0.11847728,-0.179771883,-0.200144992,-0.131393936,-0.300915429,-0.215500818,-0.074807997,-0.099635393,-0.155431531,-0.460860934,-0.143558776,-0.294252312,-0.295890361,-0.122015402,-0.133157841,-0.219789295,-0.435993865,4
-0.345529196,-0.162293144,-0.547813502,-0.047608299,-0.434157496,-0.32929566,-0.271270643,-0.246444295,-0.314131446,-0.362242474,-0.307567816,-0.620869116,-0.323212603,-0.198179493,-0.191909725,-0.312270589,-0.310419318,-0.340877557,1.480883503,-0.161808553,-0.67352737,-0.132992403,-0.293828711,-0.233528319,-0.33523533,-0.293546015,-0.240234499,-0.229861574,-0.171086009,-0.227135348,-0.154680721,-0.147124915,-0.164800401,-0.14802762,-0.181519132,-0.250215768,-0.302653773,-0.055272876,-0.200823565,-0.189780588,-0.11847728,-0.179771883,-0.200144992,-0.131393936,-0.300915429,-0.215500818,-0.074807997,-0.099635393,-0.155431531,-0.460860934,-0.143558776,7.942495622,-0.295890361,-0.122015402,-0.11095974,-0.203344957,-0.420383144,5
-0.345529196,0.23149066,0.463027391,-0.047608299,0.227379308,-0.32929566,-0.271270643,0.85793345,-0.314131446,-0.362242474,-0.307567816,0.478331475,-0.323212603,-0.198179493,6.642552723,-0.312270589,0.676400906,1.45411337,0.674319343,-0.161808553,1.790556327,-0.132992403,3.358354326,-0.233528319,-0.33523533,-0.293546015,-0.240234499,-0.229861574,-0.171086009,-0.227135348,-0.154680721,-0.147124915,-0.164800401,-0.14802762,-0.181519132,-0.250215768,-0.302653773,-0.055272876,-0.200823565,1.189533234,-0.11847728,-0.179771883,-0.200144992,-0.131393936,-0.300915429,-0.215500818,-0.074807997,-0.099635393,-0.155431531,-0.193263995,-0.143558776,-0.19989982,0.961659538,-0.122015402,-0.05983078,-0.174567367,-0.318913457,6
-0.345529196,-0.162293144,-0.547813502,-0.047608299,-0.434157496,-0.32929566,-0.271270643,-0.246444295,-0.314131446,-0.362242474,-0.307567816,-0.620869116,-0.323212603,-0.198179493,-0.191909725,2.865177201,-0.310419318,-0.340877557,0.409147565,-0.161808553,1.379875711,-0.132992403,-0.293828711,-0.233528319,-0.33523533,-0.293546015,-0.240234499,-0.229861574,-0.171086009,-0.227135348,-0.154680721,-0.147124915,-0.164800401,-0.14802762,-0.181519132,-0.250215768,-0.302653773,-0.055272876,-0.200823565,-0.189780588,-0.11847728,-0.179771883,-0.200144992,-0.131393936,-0.300915429,-0.215500818,-0.074807997,-0.099635393,-0.155431531,-0.460860934,-0.143558776,-0.131381939,0.793237677,-0.122015402,-0.083162118,-0.178678451,-0.373550981,7
-0.345529196,-0.162293144,-0.547813502,-0.047608299,-0.434157496,-0.32929566,-0.271270643,-0.246444295,-0.314131446,-0.362242474,-0.307567816,-0.620869116,-0.323212603,-0.198179493,-0.191909725,2.626868617,-0.310419318,-0.340877557,0.309708148,3.627031555,-0.67352737,-0.132992403,-0.293828711,-0.233528319,-0.33523533,-0.293546015,0.390022329,-0.229861574,-0.171086009,-0.227135348,-0.154680721,-0.147124915,-0.164800401,-0.14802762,-0.181519132,-0.250215768,-0.302653773,-0.055272876,-0.200823565,-0.189780588,-0.11847728,-0.179771883,-0.200144992,-0.131393936,-0.300915429,-0.215500818,-0.074807997,-0.099635393,-0.155431531,-0.460860934,2.690778912,-0.294252312,-0.295890361,-0.122015402,-0.11372617,-0.191011704,-0.414138856,8
3.661940856,-0.162293144,-0.547813502,-0.047608299,-0.434157496,1.22930859,-0.271270643,0.098673751,-0.314131446,0.532726781,-0.307567816,-0.277368932,3.167489185,-0.198179493,-0.191909725,-0.312270589,-0.310419318,-0.340877557,0.099780489,-0.161808553,0.113610477,-0.132992403,1.633712336,2.623096471,-0.33523533,-0.293546015,-0.240234499,-0.229861574,-0.171086009,-0.227135348,-0.154680721,-0.147124915,-0.164800401,-0.14802762,-0.181519132,-0.250215768,-0.302653773,-0.055272876,-0.200823565,-0.189780588,-0.11847728,-0.179771883,-0.200144992,-0.131393936,-0.300915429,-0.215500818,-0.074807997,-0.099635393,-0.155431531,-0.279277297,-0.143558776,0.289834545,0.785752261,0.254996243,-0.022167336,0.121430708,0.252438934,9
-0.345529196,0.223286831,-0.547813502,-0.047608299,-0.434157496,1.263191291,-0.271270643,-0.246444295,0.497272533,-0.02479505,-0.307567816,0.741681616,1.210086313,-0.198179493,-0.191909725,-0.007765176,-0.310419318,0.537920085,0.536209042,-0.161808553,-0.2714026,-0.132992403,-0.293828711,0.300637292,-0.33523533,-0.293546015,-0.240234499,-0.229861574,-0.171086009,-0.227135348,-0.154680721,-0.147124915,-0.164800401,-0.14802762,0.1908964,-0.250215768,0.236162428,-0.055272876,-0.200823565,-0.189780588,-0.11847728,-0.179771883,-0.200144992,-0.131393936,-0.300915429,-0.215500818,-0.074807997,-0.099635393,-0.155431531,-0.460860934,-0.143558776,0.073048461,4.782964439,-0.001581127,0.025795228,0.072097695,0.258683223,10
